HAPLOTYPE_CALL,PREFIX,TYPE,allele,CALL_COUNT,haplo_allele,allele_ipd
B069.01,Mamu,MHC_B_HAPLOTYPES,B_069,2,03_Mamu-B_069g2,Mamu-B__069_03_01_02-nuc
B069.02,Mamu,MHC_B_HAPLOTYPES,B_069,3,03_Mamu-B_069g2,Mamu-B_069g3-diag
B069.02,Mamu,MHC_B_HAPLOTYPES,B_069,3,03_Mamu-B_069g2,Mamu-B__069_03_01_01-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_069,3,03_Mamu-B_069g2,Mamu-B__069_10_01_01-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_069,3,03_Mamu-B_069g2,Mamu-B__069_03_01_02-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_069,3,03_Mamu-B_069g2,Mamu-B__069_03_01_01-nuc
B069.02,Mamu,MHC_B_HAPLOTYPES,B_069,3,03_Mamu-B_069g2,Mamu-B__069_10_01_01-nuc
B069.02,Mamu,MHC_B_HAPLOTYPES,B_069,3,03_Mamu-B_069g2,Mamu-B__069_03_01_02-nuc
B069.02,Mamu,MHC_B_HAPLOTYPES,B_075,3,03_Mamu-B_075g1,Mamu-B_075g1-diag
B069.02,Mamu,MHC_B_HAPLOTYPES,B_075,3,03_Mamu-B_075g1,Mamu-B__075_01-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_075,3,03_Mamu-B_075g1,Mamu-B__075_03_01_01-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_075,3,03_Mamu-B_075g1,Mamu-B__075_02-nuc
B069.02,Mamu,MHC_B_HAPLOTYPES,B_075,3,03_Mamu-B_075g1,Mamu-B__075_01-nuc
B069.02,Mamu,MHC_B_HAPLOTYPES,B_075,3,03_Mamu-B_075g1,Mamu-B__075_03_01_01-nuc
B069.02,Mamu,MHC_B_HAPLOTYPES,B_075,3,03_Mamu-B_075g2,Mamu-B_075g2-diag
B069.02,Mamu,MHC_B_HAPLOTYPES,B_075,3,03_Mamu-B_075g2,Mamu-B__075_05_01_01-gen
B069.02,Mamu,MHC_B_HAPLOTYPES,B_075,3,03_Mamu-B_075g2,Mamu-B__075_04-nuc
B069.02,Mamu,MHC_B_HAPLOTYPES,B_075,3,03_Mamu-B_075g2,Mamu-B__075_05_01_01-nuc
B080.01,Mamu,MHC_B_HAPLOTYPES,B_080,2,03_Mamu-B_080g,Mamu-B_080g1-diag
B080.01,Mamu,MHC_B_HAPLOTYPES,B_080,2,03_Mamu-B_080g,Mamu-B__080_01_01_01-gen
B080.01,Mamu,MHC_B_HAPLOTYPES,B_080,2,03_Mamu-B_080g,Mamu-B__080_01_01_02-gen
B080.01,Mamu,MHC_B_HAPLOTYPES,B_080,2,03_Mamu-B_080g,Mamu-B__080_01_01_03-gen
B080.01,Mamu,MHC_B_HAPLOTYPES,B_080,2,03_Mamu-B_080g,Mamu-B__080_01_01_01-nuc
B080.01,Mamu,MHC_B_HAPLOTYPES,B_080,2,03_Mamu-B_080g,Mamu-B__080_01_01_02-nuc
B080.01,Mamu,MHC_B_HAPLOTYPES,B_080,2,03_Mamu-B_080g,Mamu-B__080_01_01_03-nuc
B080.01,Mamu,MHC_B_HAPLOTYPES,B_081,2,03_Mamu-B_081g,Mamu-B_081g1-diag
B080.01,Mamu,MHC_B_HAPLOTYPES,B_081,2,03_Mamu-B_081g,Mamu-B__081_01_01_01-gen
B080.01,Mamu,MHC_B_HAPLOTYPES,B_081,2,03_Mamu-B_081g,Mamu-B__081_02-nuc
B080.01,Mamu,MHC_B_HAPLOTYPES,B_081,2,03_Mamu-B_081g,Mamu-B__081_01_01_01-nuc
B091.01,Mamu,MHC_B_HAPLOTYPES,B_091,2,03_Mamu-B_091g,Mamu-B_091g1-diag
B091.01,Mamu,MHC_B_HAPLOTYPES,B_091,2,03_Mamu-B_091g,Mamu-B__091_05_01_01-gen
B091.01,Mamu,MHC_B_HAPLOTYPES,B_091,2,03_Mamu-B_091g,Mamu-B__091_01-nuc
B091.01,Mamu,MHC_B_HAPLOTYPES,B_091,2,03_Mamu-B_091g,Mamu-B__091_02-nuc
B091.01,Mamu,MHC_B_HAPLOTYPES,B_091,2,03_Mamu-B_091g,Mamu-B__091_03-nuc
B091.01,Mamu,MHC_B_HAPLOTYPES,B_091,2,03_Mamu-B_091g,Mamu-B__091_04-nuc
B091.01,Mamu,MHC_B_HAPLOTYPES,B_091,2,03_Mamu-B_091g,Mamu-B__091_05_01_01-nuc
B091.01,Mamu,MHC_B_HAPLOTYPES,B_091,2,03_Mamu-B_091g,Mamu-B__091_06-nuc
B093.01,Mamu,MHC_B_HAPLOTYPES,B_093,1,03_Mamu-B_093_01_01_01,Mamu-B_093g1-diag
B093.01,Mamu,MHC_B_HAPLOTYPES,B_093,1,03_Mamu-B_093_01_01_01,Mamu-B__093_01_01_01-gen
B093.01,Mamu,MHC_B_HAPLOTYPES,B_093,1,03_Mamu-B_093_01_01_01,Mamu-B__093_01_01_01-nuc
B093.01,Mamu,MHC_B_HAPLOTYPES,B_093,1,03_Mamu-B_093_02_01_01,Mamu-B_093g2-diag
B093.01,Mamu,MHC_B_HAPLOTYPES,B_093,1,03_Mamu-B_093_02_01_01,Mamu-B__093_02_01_01-gen
B093.01,Mamu,MHC_B_HAPLOTYPES,B_093,1,03_Mamu-B_093_02_01_01,Mamu-B__093_02_01_01-nuc
B106.01,Mamu,MHC_B_HAPLOTYPES,B_106,2,03_Mamu-B_106_01_01_01,Mamu-B_106g1-diag
B106.01,Mamu,MHC_B_HAPLOTYPES,B_106,2,03_Mamu-B_106_01_01_01,Mamu-B__106_01_01_01-gen
B106.01,Mamu,MHC_B_HAPLOTYPES,B_106,2,03_Mamu-B_106_01_01_01,Mamu-B__106_01_01_01-nuc
B106.01,Mamu,MHC_B_HAPLOTYPES,B_106,2,03_Mamu-B_106g,Mamu-B_106g2-diag
B106.01,Mamu,MHC_B_HAPLOTYPES,B_106,2,03_Mamu-B_106g,Mamu-B__106_03_01_01-gen
B106.01,Mamu,MHC_B_HAPLOTYPES,B_106,2,03_Mamu-B_106g,Mamu-B__106_02-nuc
B106.01,Mamu,MHC_B_HAPLOTYPES,B_106,2,03_Mamu-B_106g,Mamu-B__106_03_01_01-nuc
B106.01,Mamu,MHC_B_HAPLOTYPES,B_033,2,03_Mamu-B_033_01_01_01,Mamu-B_033g1-diag
B106.01,Mamu,MHC_B_HAPLOTYPES,B_033,2,03_Mamu-B_033_01_01_01,Mamu-B__033_01_01_01-gen
B106.01,Mamu,MHC_B_HAPLOTYPES,B_033,2,03_Mamu-B_033_01_01_01,Mamu-B__033_01_01_01-nuc
DR01.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_04_06_01,2,07_Mamu-DRB1_04_06_01,Mamu-DRB1__04_06_01-nuc-diag
DR01.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_04_06_01,2,07_Mamu-DRB1_04_06_01,Mamu-DRB1__04_06_01-nuc
DR01.04,Mamu,MHC_DRB_HAPLOTYPES,DRB1_04_06_01,2,07_Mamu-DRB1_04_06_01,Mamu-DRB1__04_06_01-nuc-diag
DR01.04,Mamu,MHC_DRB_HAPLOTYPES,DRB1_04_06_01,2,07_Mamu-DRB1_04_06_01,Mamu-DRB1__04_06_01-nuc
DR01.01,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_01,2,07_Mamu-DRB5_03_01_01_01,Mamu-DRB5_03g1-diag
DR01.01,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_01,2,07_Mamu-DRB5_03_01_01_01,Mamu-DRB5__03_01_01_01-gen
DR01.01,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_01,2,07_Mamu-DRB5_03_01_01_01,Mamu-DRB5__03_01_01_01-nuc
DR10.02,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_01,3,07_Mamu-DRB5_03_01_01_01,Mamu-DRB5_03g1-diag
DR10.02,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_01,3,07_Mamu-DRB5_03_01_01_01,Mamu-DRB5__03_01_01_01-gen
DR10.02,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_01,3,07_Mamu-DRB5_03_01_01_01,Mamu-DRB5__03_01_01_01-nuc
DR01.03,Mamu,MHC_DRB_HAPLOTYPES,DRB1_04_11,2,07_Mamu-DRB1_04_11,Mamu-DRB1__04_11-nuc-diag
DR01.03,Mamu,MHC_DRB_HAPLOTYPES,DRB1_04_11,2,07_Mamu-DRB1_04_11,Mamu-DRB1__04_11-nuc
DR01.03,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_09,2,07_Mamu-DRB5_03_09,Mamu-DRB5__03_09-nuc-diag
DR01.03,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_09,2,07_Mamu-DRB5_03_09,Mamu-DRB5__03_09-nuc
DR01.04,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_09,2,07_Mamu-DRB5_03_09,Mamu-DRB5__03_09-nuc-diag
DR01.04,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_09,2,07_Mamu-DRB5_03_09,Mamu-DRB5__03_09-nuc
DR02.01,Mamu,MHC_DRB_HAPLOTYPES,DRB3_04_03,2,07_Mamu-DRB3_04_03,Mamu-DRB3__04_03-nuc-diag
DR02.01,Mamu,MHC_DRB_HAPLOTYPES,DRB3_04_03,2,07_Mamu-DRB3_04_03,Mamu-DRB3__04_03-nuc
DR02.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W003_05,2,08_Mamu-DRB_W003_05_01_01,Mamu-DRB_W003g5-diag
DR02.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W003_05,2,08_Mamu-DRB_W003_05_01_01,Mamu-DRB__W003_05_01_01-gen
DR02.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W003_05,2,08_Mamu-DRB_W003_05_01_01,Mamu-DRB__W003_05_01_01-nuc
DR03.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_03_01,2,07_Mamu-DRB1_03_03_01_01,Mamu-DRB1_03g3-diag
DR03.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_03_01,2,07_Mamu-DRB1_03_03_01_01,Mamu-DRB1__03_03_01_01-gen
DR03.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_03_01,2,07_Mamu-DRB1_03_03_01_01,Mamu-DRB1__03_03_01_01-nuc
DR03.08,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_03_01,2,07_Mamu-DRB1_03_03_01_01,Mamu-DRB1_03g3-diag
DR03.08,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_03_01,2,07_Mamu-DRB1_03_03_01_01,Mamu-DRB1__03_03_01_01-gen
DR03.08,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_03_01,2,07_Mamu-DRB1_03_03_01_01,Mamu-DRB1__03_03_01_01-nuc
DR03.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_07,2,07_Mamu-DRB1_10_07_01_01,Mamu-DRB1_10g8-diag
DR03.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_07,2,07_Mamu-DRB1_10_07_01_01,Mamu-DRB1__10_07_01_01-gen
DR03.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_07,2,07_Mamu-DRB1_10_07_01_01,Mamu-DRB1__10_07_01_01-nuc
DR03.02,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_07,2,07_Mamu-DRB1_10_07_01_01,Mamu-DRB1_10g8-diag
DR03.02,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_07,2,07_Mamu-DRB1_10_07_01_01,Mamu-DRB1__10_07_01_01-gen
DR03.02,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_07,2,07_Mamu-DRB1_10_07_01_01,Mamu-DRB1__10_07_01_01-nuc
DR03.05,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_07,2,07_Mamu-DRB1_10_07_01_01,Mamu-DRB1_10g8-diag
DR03.05,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_07,2,07_Mamu-DRB1_10_07_01_01,Mamu-DRB1__10_07_01_01-gen
DR03.05,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_07,2,07_Mamu-DRB1_10_07_01_01,Mamu-DRB1__10_07_01_01-nuc
DR03.02,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_12,2,07_Mamu-DRB1_03_12_01_01,Mamu-DRB1_03g13-diag
DR03.02,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_12,2,07_Mamu-DRB1_03_12_01_01,Mamu-DRB1__03_12_01_01-gen
DR03.02,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_12,2,07_Mamu-DRB1_03_12_01_01,Mamu-DRB1__03_12_01_01-nuc
DR03.03,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_17,2,07_Mamu-DRB1_03_17,Mamu-DRB1__03_17-nuc-diag
DR03.03,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_17,2,07_Mamu-DRB1_03_17,Mamu-DRB1__03_17-nuc
DR03.03,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_08,2,07_Mamu-DRB1_10_08,Mamu-DRB1__10_08-nuc-diag
DR03.03,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_08,2,07_Mamu-DRB1_10_08,Mamu-DRB1__10_08-nuc
DR03.04,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_03,2,07_Mamu-DRB1_10_03,Mamu-DRB1__10_03-nuc-diag
DR03.04,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_03,2,07_Mamu-DRB1_10_03,Mamu-DRB1__10_03-nuc
DR03.06,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_03,2,07_Mamu-DRB1_10_03,Mamu-DRB1__10_03-nuc-diag
DR03.06,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_03,2,07_Mamu-DRB1_10_03,Mamu-DRB1__10_03-nuc
DR03.07,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_03,2,07_Mamu-DRB1_10_03,Mamu-DRB1__10_03-nuc-diag
DR03.07,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_03,2,07_Mamu-DRB1_10_03,Mamu-DRB1__10_03-nuc
DR03.08,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_03,2,07_Mamu-DRB1_10_03,Mamu-DRB1__10_03-nuc-diag
DR03.08,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_03,2,07_Mamu-DRB1_10_03,Mamu-DRB1__10_03-nuc
DR03.07,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_19,2,07_Mamu-DRB1_03_19,Mamu-DRB1__03_19-nuc-diag
DR03.07,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_19,2,07_Mamu-DRB1_03_19,Mamu-DRB1__03_19-nuc
DR03.09,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_20,2,07_Mamu-DRB1_03_20,Mamu-DRB1__03_20-nuc-diag
DR03.09,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_20,2,07_Mamu-DRB1_03_20,Mamu-DRB1__03_20-nuc
DR03.09,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_02_02,2,07_Mamu-DRB1_10_02_02,Mamu-DRB1__10_02_02-nuc-diag
DR03.09,Mamu,MHC_DRB_HAPLOTYPES,DRB1_10_02_02,2,07_Mamu-DRB1_10_02_02,Mamu-DRB1__10_02_02-nuc
DR04.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_09,2,07_Mamu-DRB1_03_09_01_01,Mamu-DRB1_03g10-diag
DR04.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_09,2,07_Mamu-DRB1_03_09_01_01,Mamu-DRB1__03_09_01_01-gen
DR04.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_09,2,07_Mamu-DRB1_03_09_01_01,Mamu-DRB1__03_09_01_01-nuc
DR04.03,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_09,2,07_Mamu-DRB1_03_09_01_01,Mamu-DRB1_03g10-diag
DR04.03,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_09,2,07_Mamu-DRB1_03_09_01_01,Mamu-DRB1__03_09_01_01-gen
DR04.03,Mamu,MHC_DRB_HAPLOTYPES,DRB1_03_09,2,07_Mamu-DRB1_03_09_01_01,Mamu-DRB1__03_09_01_01-nuc
DR04.03,Mamu,MHC_DRB_HAPLOTYPES,DRB_W002_03,2,08_Mamu-DRB_W002_03,Mamu-DRB__W002_03-nuc-diag
DR04.03,Mamu,MHC_DRB_HAPLOTYPES,DRB_W002_03,2,08_Mamu-DRB_W002_03,Mamu-DRB__W002_03-nuc
DR30.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W002_03,2,08_Mamu-DRB_W002_03,Mamu-DRB__W002_03-nuc-diag
DR30.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W002_03,2,08_Mamu-DRB_W002_03,Mamu-DRB__W002_03-nuc
DR05.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W005_01,2,08_Mamu-DRB_W005_01,Mamu-DRB__W005_01-nuc-diag
DR05.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W005_01,2,08_Mamu-DRB_W005_01,Mamu-DRB__W005_01-nuc
DR05.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W005_02,2,08_Mamu-DRB_W005_02,Mamu-DRB__W005_02-nuc-diag
DR05.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W005_02,2,08_Mamu-DRB_W005_02,Mamu-DRB__W005_02-nuc
DR06.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W004_01,2,08_Mamu-DRB_W004_01,Mamu-DRB__W004_01-nuc-diag
DR06.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W004_01,2,08_Mamu-DRB_W004_01,Mamu-DRB__W004_01-nuc
DR08.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W028_01,3,08_Mamu-DRB_W028_01,Mamu-DRB__W028_01-nuc-diag
DR08.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W028_01,3,08_Mamu-DRB_W028_01,Mamu-DRB__W028_01-nuc
DR08.01,Mamu,MHC_DRB_HAPLOTYPES,DRB3_04_09,3,07_Mamu-DRB3_04_09,Mamu-DRB3__04_09-nuc-diag
DR08.01,Mamu,MHC_DRB_HAPLOTYPES,DRB3_04_09,3,07_Mamu-DRB3_04_09,Mamu-DRB3__04_09-nuc
DR08.01,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_07,3,07_Mamu-DRB5_03_07_01,Mamu-DRB5__03_07_01-nuc-diag
DR08.01,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_07,3,07_Mamu-DRB5_03_07_01,Mamu-DRB5__03_07_01-nuc
DR08.01,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_07,3,07_Mamu-DRB5_03_07_02,Mamu-DRB5__03_07_02-nuc-diag
DR08.01,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_07,3,07_Mamu-DRB5_03_07_02,Mamu-DRB5__03_07_02-nuc
DR09.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_04_04,3,07_Mamu-DRB1_04_04_01_01,Mamu-DRB1_04g3-diag
DR09.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_04_04,3,07_Mamu-DRB1_04_04_01_01,Mamu-DRB1__04_04_01_01-gen
DR09.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_04_04,3,07_Mamu-DRB1_04_04_01_01,Mamu-DRB1__04_04_01_01-nuc
DR09.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W007_02_01,3,08_Mamu-DRB_W007_02_01,Mamu-DRB__W007_02_01-nuc-diag
DR09.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W007_02_01,3,08_Mamu-DRB_W007_02_01,Mamu-DRB__W007_02_01-nuc
DR09.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W003_07,3,08_Mamu-DRB_W003_07,Mamu-DRB__W003_07-nuc-diag
DR09.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W003_07,3,08_Mamu-DRB_W003_07,Mamu-DRB__W003_07-nuc
DR09.02,Mamu,MHC_DRB_HAPLOTYPES,DRB1_04_08,2,07_Mamu-DRB1_04_08,Mamu-DRB1__04_08-nuc-diag
DR09.02,Mamu,MHC_DRB_HAPLOTYPES,DRB1_04_08,2,07_Mamu-DRB1_04_08,Mamu-DRB1__04_08-nuc
DR09.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W007_01,2,08_Mamu-DRB_W007_01,Mamu-DRB__W007_01-nuc-diag
DR09.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W007_01,2,08_Mamu-DRB_W007_01,Mamu-DRB__W007_01-nuc
DR10.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_07_01,3,07_Mamu-DRB1_07_01,Mamu-DRB1__07_01-nuc-diag
DR10.01,Mamu,MHC_DRB_HAPLOTYPES,DRB1_07_01,3,07_Mamu-DRB1_07_01,Mamu-DRB1__07_01-nuc
DR10.02,Mamu,MHC_DRB_HAPLOTYPES,DRB1_07_01,3,07_Mamu-DRB1_07_01,Mamu-DRB1__07_01-nuc-diag
DR10.02,Mamu,MHC_DRB_HAPLOTYPES,DRB1_07_01,3,07_Mamu-DRB1_07_01,Mamu-DRB1__07_01-nuc
DR10.01,Mamu,MHC_DRB_HAPLOTYPES,DRB3_04_05,3,07_Mamu-DRB3_04_05_01_01,Mamu-DRB3_04g5-diag
DR10.01,Mamu,MHC_DRB_HAPLOTYPES,DRB3_04_05,3,07_Mamu-DRB3_04_05_01_01,Mamu-DRB3__04_05_01_01-gen
DR10.01,Mamu,MHC_DRB_HAPLOTYPES,DRB3_04_05,3,07_Mamu-DRB3_04_05_01_01,Mamu-DRB3__04_05_01_01-nuc
DR10.02,Mamu,MHC_DRB_HAPLOTYPES,DRB3_04_05,3,07_Mamu-DRB3_04_05_01_01,Mamu-DRB3_04g5-diag
DR10.02,Mamu,MHC_DRB_HAPLOTYPES,DRB3_04_05,3,07_Mamu-DRB3_04_05_01_01,Mamu-DRB3__04_05_01_01-gen
DR10.02,Mamu,MHC_DRB_HAPLOTYPES,DRB3_04_05,3,07_Mamu-DRB3_04_05_01_01,Mamu-DRB3__04_05_01_01-nuc
DR10.01,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_03,3,07_Mamu-DRB5_03_03,Mamu-DRB5__03_03-nuc-diag
DR10.01,Mamu,MHC_DRB_HAPLOTYPES,DRB5_03_03,3,07_Mamu-DRB5_03_03,Mamu-DRB5__03_03-nuc
DR11.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W025_01,1,08_Mamu-DRB_W025_01,Mamu-DRB__W025_01-nuc-diag
DR11.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W025_01,1,08_Mamu-DRB_W025_01,Mamu-DRB__W025_01-nuc
DR11.03,Mamu,MHC_DRB_HAPLOTYPES,DRB_W025_05,2,08_Mamu-DRB_W025_05_01,Mamu-DRB__W025_05_01-nuc-diag
DR11.03,Mamu,MHC_DRB_HAPLOTYPES,DRB_W025_05,2,08_Mamu-DRB_W025_05_01,Mamu-DRB__W025_05_01-nuc
DR11.03,Mamu,MHC_DRB_HAPLOTYPES,DRB_W025_05,2,08_Mamu-DRB_W025_05_02,Mamu-DRB__W025_05_02-nuc-diag
DR11.03,Mamu,MHC_DRB_HAPLOTYPES,DRB_W025_05,2,08_Mamu-DRB_W025_05_02,Mamu-DRB__W025_05_02-nuc
DR11.03,Mamu,MHC_DRB_HAPLOTYPES,DRB1_07_04,2,07_Mamu-DRB1_07_04,Mamu-DRB1__07_04-nuc-diag
DR11.03,Mamu,MHC_DRB_HAPLOTYPES,DRB1_07_04,2,07_Mamu-DRB1_07_04,Mamu-DRB1__07_04-nuc
DR13.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_03,3,08_Mamu-DRB_W006_03_01_01,Mamu-DRB_W006g3-diag
DR13.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_03,3,08_Mamu-DRB_W006_03_01_01,Mamu-DRB__W006_03_01_01-gen
DR13.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_03,3,08_Mamu-DRB_W006_03_01_01,Mamu-DRB__W006_03_01_01-nuc
DR13.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_04,3,08_Mamu-DRB_W006_04,Mamu-DRB__W006_04-nuc-diag
DR13.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_04,3,08_Mamu-DRB_W006_04,Mamu-DRB__W006_04-nuc
DR13.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_04,3,08_Mamu-DRB_W006_04,Mamu-DRB__W006_04-nuc-diag
DR13.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_04,3,08_Mamu-DRB_W006_04,Mamu-DRB__W006_04-nuc
DR13.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_11,3,08_Mamu-DRB_W006_11,Mamu-DRB__W006_11-nuc-diag
DR13.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_11,3,08_Mamu-DRB_W006_11,Mamu-DRB__W006_11-nuc
DR14.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W004_02,3,08_Mamu-DRB_W004_02_02,Mamu-DRB__W004_02_02-nuc-diag
DR14.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W004_02,3,08_Mamu-DRB_W004_02_02,Mamu-DRB__W004_02_02-nuc
DR14.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W004_02,3,08_Mamu-DRB_W004_02_02,Mamu-DRB__W004_02_02-nuc-diag
DR14.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W004_02,3,08_Mamu-DRB_W004_02_02,Mamu-DRB__W004_02_02-nuc
DR14.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W027_01,3,08_Mamu-DRB_W027_01,Mamu-DRB__W027_01-nuc-diag
DR14.01,Mamu,MHC_DRB_HAPLOTYPES,DRB_W027_01,3,08_Mamu-DRB_W027_01,Mamu-DRB__W027_01-nuc
DR14.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W027_02,3,08_Mamu-DRB_W027_02,Mamu-DRB__W027_02-nuc-diag
DR14.02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W027_02,3,08_Mamu-DRB_W027_02,Mamu-DRB__W027_02-nuc
DR15.01/02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_06,3,08_Mamu-DRB_W006_06,Mamu-DRB__W006_06-nuc-diag
DR15.01/02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_06,3,08_Mamu-DRB_W006_06,Mamu-DRB__W006_06-nuc
DR15.03,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_06,3,08_Mamu-DRB_W006_06,Mamu-DRB__W006_06-nuc-diag
DR15.03,Mamu,MHC_DRB_HAPLOTYPES,DRB_W006_06,3,08_Mamu-DRB_W006_06,Mamu-DRB__W006_06-nuc
DR15.01/02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W021_04,3,08_Mamu-DRB_W021_04,Mamu-DRB__W021_04-nuc-diag
DR15.01/02,Mamu,MHC_DRB_HAPLOTYPES,DRB_W021_04,3,08_Mamu-DRB_W021_04,Mamu-DRB__W021_04-nuc
DR15.03,Mamu,MHC_DRB_HAPLOTYPES,DRB_W021_04,3,08_Mamu-DRB_W021_04,Mamu-DRB__W021_04-nuc-diag
